title,url,create_time,author,content
[問題] 蝦皮上架怪怪的,https://www.ptt.cc/bbs/e-seller/M.1546678817.A.CCE.html,2019-01-05 17:00:15,APi0417 (波拉波拉),"昨天上架新商品
上架完後網頁版一直看不到

商品庫存原本為0
改了庫存之後已售完標籤不見了
是可以下單的狀態
但是卻依然在下面的已售完區域

請問這幾天有上架的大大也有這個狀況嗎QQ?"
[澳客] 蝦皮爭議都亂判,https://www.ptt.cc/bbs/e-seller/M.1546676765.A.F87.html,2019-01-05 16:26:03,bill219012 (蓋茲),"前提。我確定我沒寄錯貨。

一個客戶買了一個350的東西，我商品光盒子尺吋就是15*10公分。寄出了，買家說收到精
油。

（我賣場根本沒賣精油），然候進爭議買家拍了一個精油跟郵局一號袋的包裝。

然候蝦皮說依七天鑑賞我要接受他的退換貨

有沒有人也遇過這種澳客的？

想去報警了。治治這種澳客。"
[澳客] 蝦皮未取貨 wanni84902 過程微妙,https://www.ptt.cc/bbs/e-seller/M.1546669839.A.239.html,2019-01-05 14:30:36,anerh (Nini),"最近遇到未取貨的蝦皮買家
也有點奇妙...
ID: wanni84902

2018.12.28商品已經抵達門市
31日先提醒她要記得取貨

然後她1/2延長蝦皮承諾
我以為是已經取貨然後要檢查一下
結果根本還沒取
然後我再次提醒她 她還問我是不是在運送中..
她也保證會取貨

結果過了一天
她丟了十幾個訊息
問我能不能幫她看有誰需要她的東西
我滿錯愕的.......
然後也跟她說明我是個人賣場不幫忙賣東西
也建議她要賣鞋可以去找二手社團...
最後提醒她要記得拿東西 她也說好

然後最後今天 2019.01.05
商品到貨超過七天了.....
最後敲她 她跟我說她人不在台北不能領

結論是滿傻眼的啦！
這個過程提醒她三次以上
最後還是不取貨
但看她的評價都是五顆星....
好吧 真的什麼買家都有XDDD"
[問題] 蝦皮全家無法電腦印單,https://www.ptt.cc/bbs/e-seller/M.1546739965.A.718.html,2019-01-06 09:59:22,spicyappleq (BuBu),"一直都從蝦皮賣家中心-出貨 那裡印單，但最近全家的單都跑不出來，出現錯誤訊息，有人也是這樣嗎？有解嗎？

Sent from JPTT on my iPhone"
[問題] 蝦皮的貨到通知是否異常了？,https://www.ptt.cc/bbs/e-seller/M.1546742625.A.F05.html,2019-01-06 10:43:43,kuochun (雲深不知處),"一個晚上連續遇到蝦皮平台兩位客人詢問商品是否已經寄出，因為他們都沒有收到到貨通
知

由APP進入訂單詳細資料查詢，才發現訂單內頁的貨態皆是商品逾期未取已退回，但訂單
列表中的貨態都是顯示(商品運送中)

只好趕快檢查其餘蝦皮APP訂單列表中，顯示(商品運送中)的訂單，逐一確認訂單內頁的
貨態，發現多筆已經到店的訂單，在訂單列表中，仍是顯示(商品運送中)

看到有1/2 - 1/5 間到店的訂單有這樣的狀況，萊爾富跟7-11都有，只能一一私訊提醒客
人商品已到店，請他們撥冗取件…

請問有人遇到這樣的狀況嗎？"
"Re: [問題] 蝦皮退優選就""永遠不能再加入優選""",https://www.ptt.cc/bbs/e-seller/M.1546752741.A.500.html,2019-01-06 13:32:19,herrick (Ann),"我聽了網友的建議， 把信用卡關了一天再開。已成功退出優選賣家。

訂單並沒有減少。

且好處感覺變有錢了， 不然每次要繳卡費的時候， 總是要想辦法生錢。 雖然只是差7天
，但不用籌錢真的很開心。

:  我是連續三年優選賣家

:  但現在優選賣家優勢不再(大量運費補助)

:  加上看到許多前輩都已退優選

:  所以我也打給客服說要退優選

:  客服：退優選後 終身不能再加入優選唷。

:  客服：接下來很多活動，但我不能透露。

:  客服：其實蝦皮沒有卡賣家的錢，比起以前也才多一週時間。

:  我....默默接受。但其實我還是蠻想退的。

:  有人跟我一樣很猶豫該不該退的嗎？"
[閒聊] （字多）蝦皮有些客人感覺素質很不好,https://www.ptt.cc/bbs/e-seller/M.1546684724.A.0D5.html,2019-01-05 18:38:41,anya8788 (Anya),"單純想抱怨一下，不好意思字有點多
雖然做之前就知道奇葩客人很多，但真的遇到感覺又不一樣

1.賣場明明有分選項尺寸，卻有幾個看都不看，「同個顏色選項」下單好幾個，下單會馬
上私訊說想要的顏色就算了，但很多都是收到貨才說「我想要的是粉色白色藍色各一，寄
錯顏色了！」這類的話 = =？？

大家真的都會「每個」訂單出貨前，都「主動」私訊買方，再確認一次顏色、尺寸之類的
嗎？

我雖然沒有明白打出來，但裝箱後封箱前，都會先拍照，傳過去等買家回應在封箱出貨，
怎麼這樣還是有問題？

2.臨時才知道自己要出國出差的很多...
我的賣場東西都是現貨，兩天內一定寄出，到底為什麼那麼多！這麼！臨時！出差出國的
？？

3.然後家裡喪事沒空領貨的也不少......
如果是真的我也感到遺憾，但如果是藉口真的是不太好吧

4.對了，補第一點，下單前感覺都不看介紹的，明明說超取限制只能多少，我還都重複三
次！很多一次下單好幾個的，私訊也不回應...還有，尺寸大小明明白白標示在圖片，介
紹也有寫，收到後嫌太大籠子放不下，狗狗貓咪突然胖了什麼的，然後退貨的實在讓人無
言

有一個很傻眼的，他問一個便盆，狗狗用的，我有特別提醒他這個便盆尺寸很大，對天竺
鼠來說會可能會很不合適，他硬要買，說家裡很多天竺鼠一起用還好，買了真的嫌太大說
放不下沒用過想退貨

5.評價太低的我會先聊聊通知會取消，等我看到買方上線過才真的按取消訂單，怎麼有的
過三四天或一星期，才說他都沒看到訊息，他沒有同意我怎麼可以擅自取消他的單什麼的
一直盧一直歡
這點雖然是不影響我的賣場，可是遇到這種感覺還是很煩

只是覺得不管是網路還是現實，人都是互相的，守信用、有禮貌、多思考一下再下單應該
不是很難吧？

謝謝你們看完我的抱怨文～不知不覺就打這麼多..."
[心得] 蝦皮銷售量及熱銷排行顯示異常,https://www.ptt.cc/bbs/e-seller/M.1546839156.A.858.html,2019-01-07 13:32:34,fantasy8201 (fantasy),"蝦皮搜尋頁面的最熱銷沒有照銷量排行、
商品頁本身的月銷售量歸0（搜尋頁面有顯示數字，點進去卻是0）

真心覺得蝦皮現在系統很不穩定，調漲交易手續費後越做越差，到底在搞什麼！反正這期間造成的銷量損失也不會有什麼補償，拼出來的銷量排行就這樣沒了，是想強迫賣家買關鍵字廣告嗎！"
[問題] 蝦皮賣場販售商品顯示在「已售完」列表？,https://www.ptt.cc/bbs/e-seller/M.1546952529.A.682.html,2019-01-08 21:02:07,spcalice (shayne),"剛剛開啟蝦皮的「賣家小幫手」-「我的商品」-「已售完」

發現商品明明未售出還刊登在賣場

卻出現在「已售完」列表中

選擇編輯把商品數量調整至99

卻還是顯示在「已售完」列表中

請問有賣家也有這個問題嗎？"
[心得] 蝦皮越來越嚴了,https://www.ptt.cc/bbs/e-seller/M.1546926127.A.535.html,2019-01-08 13:42:05,generally (),"最近遇到蝦皮的一個買家A下標,選超商貨到付款
但因是高價商品，我在商品頁上有註明不提供貨到付款

只提供超商純取貨,
蝦皮似乎沒法像pc個人賣場可以勾選超商純取貨的選項
想說他沒看到，已告知他要先付款才出貨

但他遲遲不回應，只好忍痛取消了訂單
之後又有一個買家B下標，也是沒看說明，本來想請他自行取消

但他好像不會,要我幫他取消,我嫌麻煩就照他要求取消了
總共也才取消兩個訂單

沒想到昨天接到蝦皮通知，說我訂單未完成率的評分已達到1
若達到3,就會被系統限制= =

結果那個不回應的買家A又下單，還是照樣給我選7-11貨到付款
本來想說為了不被扣分，硬著頭皮出貨好了，但我點過去看他的評價

發現他有未取貨的紀錄，有賣家給他一星:說他下4個商品超商取貨付款
卻不去拿，虧他自己還是賣同樣商品的賣家

我看到就嚇到了，因為他也是跟我下同樣的商品，一次就下3個
懷疑是來亂的，趕緊取消訂單了，蝦皮這種評分系統根本是強逼賣家出貨就對了

難道連這種貨到付款不取貨的買家也要出嗎??真的太誇張"
"[問題] 蝦皮退優選就""永遠不能再加入優選""",https://www.ptt.cc/bbs/e-seller/M.1546245068.A.939.html,2018-12-31 16:31:06,herrick (Ann),"我是連續三年優選賣家
 但現在優選賣家優勢不再(大量運費補助)
 加上看到許多前輩都已退優選
 所以我也打給客服說要退優選

 客服：退優選後 終身不能再加入優選唷。
 客服：接下來很多活動，但我不能透露。
 客服：其實蝦皮沒有卡賣家的錢，比起以前也才多一週時間。

 我....默默接受。但其實我還是蠻想退的。
 有人跟我一樣很猶豫該不該退的嗎？"
[問題] 蝦皮是不是又壞了,https://www.ptt.cc/bbs/e-seller/M.1546011330.A.AEA.html,2018-12-28 23:35:27,GLU45 (G嚕),"安安各位賣家晚安

剛剛有四五個客人反應說

已經領貨但按不了完成訂單

完成訂單的按鍵完全是沒有顏色的那種

按下去還會說請跟賣家詢問出貨情況

請問也有人遇到這樣子的問題嗎？

謝謝QWQ"
Re: [問題] 蝦皮買家很不愛給評價,https://www.ptt.cc/bbs/e-seller/M.1546443978.A.910.html,2019-01-02 23:46:12,harus (小怪獸...),"傻眼阿！真的寧願不給評價

剛剛就收到一個一星評價
這筆是1/1下午下的單，我收到訂單後兩小時出貨
今天晚上到門市，買家也到店一個小時後就取貨
取貨後一個小時給了我一顆星
我也剛開始才100多個評價而已，這個一星真的很傷
已聊聊詢問但是買家都還沒上線
我真的是希望他是按錯的

: 蝦皮買家給評價的時間如果超過系統顯示時間

: 系統會自動給賣家好評嗎？

: 如果不會自動給

: 那這筆訂單不是就沒賺到評價了

: 最近明明賣了一堆東西

: 買家也領貨確認了

: 阿怎麼就是不給評價

: 但也可能會有風險

: 要馬不給，一給就給個三星ＸＤ

: 昨天就收到一個三星評價

: 好險聊聊買家詢問過後有改回五星評價"
[閒聊] 蝦皮真的很賊！,https://www.ptt.cc/bbs/e-seller/M.1545693055.A.361.html,2018-12-25 07:10:53,CharlesCL (Charles),"記得前幾天更新時
更新完蝦皮又自動把信用卡選項打開了
那天看到有人在討論我就關了起來
結果剛剛無聊進設定看看又被打開了！
建議大家有空再巡看看設定有沒有問題

這種作法跟小偷一樣感覺很差！"
[問題] 蝦皮可以寄送國際包裹嗎？,https://www.ptt.cc/bbs/e-seller/M.1545792380.A.F74.html,2018-12-26 10:46:17,GLU45 (G嚕),"如題

菜雞想弱弱的請教一下蝦皮可不可以寄件到香港

用宅配之類的...？QQ

因為有客人問能否寄香港

但唯一想到的方式是用郵局寄送

想請教各位賣家是怎麼處理國際包裹的？

想看看有沒有更方便更快速的經驗

謝謝～"
[閒聊] 蝦皮延遲款項,https://www.ptt.cc/bbs/e-seller/M.1545722589.A.B3D.html,2018-12-25 15:23:07,qaz01311883 (茉莉姊姊),"版上已經有好多篇文章討論蝦皮撥款delay很久了
今天在臉書社團看到這篇討論文

下面的回覆(把名字碼掉了)

我自己是覺得很誇張
說難聽一點那些錢就算數量小
加在一起也很多吧
中間都不知道被拿去做什麼了
給我的觀感滿差的
看完決定減少用蝦皮次數QQ

不知道大家對這件事的看法??"
[問題] 蝦皮711寄件問題,https://www.ptt.cc/bbs/e-seller/M.1546515825.A.063.html,2019-01-03 19:43:43,wanan (嘻嘻),"事情是這樣的，我在7-11印了寄件單之後拿給店員，因為店員貼得很醜怕買家感覺不好（已刷條碼），所以就又重新申請印出新的寄件單，想請店員重貼，但是店員用舊的寄件單重貼（已經刷了條碼的），我新印的寄件單就丟掉了，當下沒發現有什麼問題。回家想想好像不太對因為過了好幾個小時蝦皮一直沒有顯示該件訂單已出貨，同時間寄的OK都已經貨物運送中了。

落落長很抱歉，想請問我申請兩張寄件單有人遇過嗎？會有問題嗎？如果真的有問題該怎麼處理。。囧

謝謝大家"
蝦皮 分期付款,https://www.ptt.cc/bbs/e-seller/M.1545839688.A.654.html,2018-12-26 23:54:46,young9527 (just talk),"今天看自己的賣場突然發現要分期付款出現

我有開信用卡支付

但沒設定分期啊

也找不到設定的地方

有人知道會不會有什麼影響嗎"
[問題] 蝦皮購買商品退款請益,https://www.ptt.cc/bbs/e-seller/M.1545850107.A.EC6.html,2018-12-27 02:48:25,zheng2457360 (felix5151),"小弟在蝦皮購買衣物 ，
結果出貨地是在深圳
到貨後只有尺碼正確。
顏色很隨便全部給我同色但
不是我要的顏色

當下就馬上申請退款  而且對方聊聊夜完全不回應
本不抱任何希望 反正金額三四百而已
對方應該會持續裝死直到哪天
強制領收之類的
過了一兩個禮拜  久久沒開蝦皮打開手機竟然發現退款了!!!
退到我的錢包裡面了
可是貨還在我這欸
賣家聊聊那邊依舊沒有任何回應以及蝦皮客服也完全沒有告知我應該做後續那些步驟

想請教我現在要怎麼辦!!?"
[閒聊] PC 蝦皮 有沒有像龜兔賽跑？,https://www.ptt.cc/bbs/e-seller/M.1545881612.A.0A8.html,2018-12-27 11:33:29,yuma (優瑪),"出貨看到增加圖片
終於把文字排版升級
PC更新速度像烏龜一樣緩慢
蝦皮飛快的往前跑
最近在倒退嚕
商城敢人 信用卡默默全開 蝦幣限制
對賣家越來越嚴格
但PC人客少
訂單冷清
最後誰會贏呢？

大家一起看下去........."
[問題] 蝦皮記帳,https://www.ptt.cc/bbs/e-seller/M.1545889129.A.C0B.html,2018-12-27 13:38:46,necnecpop (小太陽),"請問使用蝦皮平台的賣家都有固定計算每筆交易匯入自己錢包款項正確與否嗎？  新手發
問"
